Longitude,Latitude,MedianIncome,AvgRoom,PopulationPerHousehold,MedianHouseValue,PredictedPrice,ROI,HouseAge
-117.74,33.62,5.6877,5.548993288590604,2.822818791946309,231400.0,272796.01,17.889373379429564,16.0
-122.18,37.89,8.1489,6.600817438692098,2.226158038147139,499000.0,394106.1,-21.020821643286578,18.0
-117.25,34.14,2.2482,4.524978089395267,2.3488168273444345,114500.0,94532.0,-17.439301310043668,19.0
-118.29,34.25,2.4727,3.772296015180266,2.6546489563567364,175000.0,214994.0,22.853714285714286,19.0
-121.44,36.51,3.2219,4.825958702064897,4.330383480825959,114700.0,166089.0,44.80296425457716,31.0
-117.81,33.79,3.75,5.3968804159445405,3.5441941074523395,211900.0,191176.0,-9.780084945729117,23.0
-118.25,34.14,2.506,3.374717832957111,2.944130925507901,184500.0,204043.0,10.592411924119242,25.0
-120.06,37.02,3.5258,6.099709583736689,3.717328170377541,84900.0,97122.0,14.395759717314489,13.0
-118.03,34.14,4.7308,5.950617283950617,2.9670781893004117,352200.0,224828.0,-36.16467915956842,44.0
-118.31,34.03,2.1173,4.123232323232323,2.987878787878788,156600.0,158823.0,1.4195402298850575,34.0
-119.12,35.39,4.5903,6.759358288770054,2.9518716577540105,94300.0,142920.0,51.55885471898197,13.0
-117.85,34.11,4.5708,5.6883835279655806,3.038721573448064,223000.0,223183.0,0.08206278026905829,25.0
-117.95,34.04,2.274,3.48,3.0613333333333332,150800.0,184016.0,22.02652519893899,27.0
-122.23,37.81,4.7708,6.727699530516432,2.8732394366197185,314700.0,263361.03,-16.31362249761677,52.0
-118.43,33.96,6.1985,6.773006134969325,2.5460122699386503,422000.0,383543.09,-9.113011848341227,38.0
-117.76,33.72,10.4498,7.867364746945899,3.4781849912739964,386100.0,479414.59,24.168502978502985,11.0
-118.21,33.82,4.3424,5.261780104712042,3.7853403141361257,162500.0,176946.0,8.889846153846154,43.0
-119.68,34.42,2.707,4.270588235294118,3.35,236800.0,224352.0,-5.256756756756756,38.0
-118.03,34.16,6.6888,6.482213438735178,2.739130434782609,500001.0,399560.14,-20.08813182373635,36.0
-123.08,38.38,3.9167,8.839142091152816,2.474530831099196,232600.0,259654.0,11.631126397248496,28.0
-122.3,37.53,6.0,5.990196078431373,2.454248366013072,384200.0,369973.02,-3.703014055179589,40.0
-122.33,37.55,9.3694,8.300970873786408,2.8155339805825244,500001.0,497505.96,-0.49900700198599185,51.0
-118.47,34.0,2.6042,3.5088195386702847,2.4436906377204886,305800.0,317602.0,3.859385219097449,37.0
-122.15,37.72,2.9097,4.263852242744063,1.949868073878628,210900.0,209878.0,-0.4845898530109056,31.0
-119.68,36.81,3.9792,5.838074398249453,3.361050328227571,88900.0,97114.0,9.239595050618671,16.0
-118.2,33.82,4.6042,5.359523809523809,2.1738095238095236,272200.0,311519.06,14.44491550330639,21.0
-118.4,33.78,8.5421,6.3354430379746836,2.9835443037974683,500001.0,431468.27,-13.706518586962824,26.0
-118.49,34.06,15.0001,9.229032258064516,2.674193548387097,500001.0,500001.0,0.0,42.0
-117.35,34.12,4.1581,6.3585118376550165,3.5591882750845545,126500.0,132423.0,4.682213438735178,22.0
-117.05,32.59,4.2679,5.627565982404692,3.8885630498533725,131900.0,142556.0,8.078847611827142,26.0
-117.78,33.87,5.3307,6.005353319057816,2.809421841541756,169600.0,248397.0,46.460495283018865,16.0
-117.76,34.13,7.4837,7.773191094619666,3.3622448979591835,358700.0,362797.0,1.1421800947867298,8.0
-117.23,32.8,3.0293,3.9799764428739692,2.177856301531213,241700.0,229514.0,-5.041787339677286,28.0
-117.13,32.73,2.1513,4.407166123778501,2.493485342019544,145000.0,134128.0,-7.497931034482759,43.0
-119.02,35.32,3.3529,5.2174688057041,3.2459893048128343,82600.0,79684.0,-3.530266343825666,14.0
-122.26,37.54,7.2477,6.660377358490566,2.4213836477987423,376000.0,407112.33,8.274555851063834,16.0
-117.13,34.39,3.4183,7.146031746031746,2.7142857142857144,104100.0,125887.0,20.92891450528338,29.0
-121.22,38.67,4.05,6.220264317180617,3.0837004405286343,130700.0,150144.0,14.87681713848508,20.0
-117.15,32.76,3.4196,5.023404255319149,1.7531914893617022,302200.0,317337.05,5.008951025810718,43.0
-117.99,33.72,3.628,4.477894736842106,2.816842105263158,188500.0,190739.0,1.1877984084880637,14.0
-117.24,32.75,2.9896,4.289393939393939,1.937878787878788,252700.0,264331.01,4.602694895132572,36.0
-122.08,37.39,2.8438,3.745,2.12,307100.0,262147.02,-14.637896450667528,44.0
-117.9,33.61,4.0764,5.530909090909091,1.9163636363636363,500001.0,437827.43,-12.43468913062174,41.0
-121.68,37.98,3.6411,5.892173913043478,2.968695652173913,162800.0,140794.0,-13.517199017199017,19.0
-121.94,36.97,2.5172,4.895774647887324,2.101408450704225,330800.0,220246.0,-33.42019347037485,31.0
-117.16,32.72,1.0391,1.9680511182108626,1.8913738019169328,162500.0,215231.05,32.449876923076914,24.0
-119.06,35.32,3.569,5.2100396301188905,3.1109643328929986,70700.0,81494.0,15.267326732673267,15.0
-117.87,34.09,5.2405,6.335,3.2,220000.0,241647.01,9.839550000000004,36.0
-118.09,33.71,8.7397,7.091370558375634,2.4923857868020303,500001.0,401778.25,-19.644510710978576,19.0
-117.05,32.8,3.0035,4.46,1.64,94600.0,172752.02,82.61312896405919,16.0
-123.35,39.42,2.1625,5.488135593220339,3.064406779661017,77200.0,86692.0,12.295336787564768,18.0
-119.0,35.31,1.6522,4.897435897435898,2.8095238095238093,53300.0,57865.0,8.564727954971858,37.0
-121.46,38.48,3.5227,6.779245283018868,3.2264150943396226,93100.0,115101.0,23.63157894736842,8.0
-117.85,33.74,2.1992,2.6337741607324516,5.855544252288912,170800.0,141158.0,-17.35480093676815,26.0
-120.0,38.93,3.9722,20.900783289817234,2.608355091383812,313400.0,146146.0,-53.36758136566688,17.0
-117.65,33.49,4.3603,5.819371727748691,1.643979057591623,248800.0,275437.09,10.706225884244382,16.0
-118.35,34.15,4.1544,5.58457711442786,1.9477611940298507,500001.0,367024.09,-26.595328809342377,35.0
-117.88,33.74,2.5224,3.5606299212598427,5.582677165354331,148500.0,162624.0,9.511111111111111,19.0
-121.72,38.8,1.9559,5.626315789473685,2.9842105263157896,78400.0,97175.0,23.947704081632654,36.0
-122.48,37.75,4.4,4.883449883449884,2.624708624708625,318400.0,311089.0,-2.296168341708543,51.0
-121.38,38.41,4.45,5.834752981260648,2.6201022146507666,138700.0,150600.0,8.579668348954577,10.0
-116.97,33.74,2.2161,4.846965699208443,1.9762532981530343,76900.0,121940.0,58.56957087126138,20.0
-118.85,34.21,3.4773,5.473815461346633,3.3915211970074814,206700.0,194001.01,-6.143681664247698,29.0
-122.46,37.78,2.8553,4.664652567975831,2.471299093655589,360700.0,352539.01,-2.2625422789021323,52.0
-122.63,38.94,1.125,4.549112426035503,2.1680473372781064,81800.0,94011.0,14.927872860635697,18.0
-124.17,40.8,1.585,4.376021798365122,2.4277929155313354,75500.0,72109.0,-4.491390728476821,52.0
-118.37,33.82,4.5687,4.622331691297209,2.1970443349753697,381200.0,371174.14,-2.6300786988457463,32.0
-117.34,34.02,2.275,4.218553459119497,3.2185534591194966,85400.0,94812.0,11.021077283372366,28.0
-117.91,33.77,3.0902,4.168042010502625,3.40960240060015,190400.0,186923.0,-1.826155462184874,26.0
-122.45,37.73,3.2448,5.487804878048781,3.0569105691056913,266200.0,255846.0,-3.889556724267468,52.0
-122.45,37.79,5.5634,5.725746268656716,2.0652985074626864,500001.0,459933.61,-8.013461973076057,52.0
-120.48,39.66,1.8839,11.572519083969466,2.3206106870229006,71000.0,79834.98,12.443633802816896,32.0
-122.4,40.51,2.485,5.147058823529412,2.4529411764705884,100600.0,90434.0,-10.105367793240557,20.0
-117.06,34.0,2.5357,5.585106382978723,3.117021276595745,94400.0,90704.0,-3.915254237288136,33.0
-118.47,34.01,3.7727,4.222748815165877,1.9834123222748816,413000.0,365693.15,-11.454443099273602,27.0
-121.77,39.66,4.712,6.265,2.841666666666667,158600.0,160353.0,1.105296343001261,20.0
-117.91,34.08,3.5795,5.50763358778626,3.286259541984733,186900.0,203909.0,9.100588550026751,35.0
-121.85,36.59,3.3156,4.202830188679245,2.4764150943396226,186300.0,211106.0,13.31508319914117,42.0
-122.38,37.76,1.4886,4.862745098039215,2.4313725490196076,450000.0,199310.01,-55.70888666666667,52.0
-119.23,36.45,2.1205,4.833333333333333,4.112179487179487,60000.0,57378.0,-4.37,36.0
-118.36,33.89,5.3169,3.8383838383838382,3.6515151515151514,227600.0,195893.0,-13.931019332161688,34.0
-121.98,37.36,7.8543,5.986111111111111,3.2453703703703702,281900.0,459929.39,63.15338417878681,35.0
-121.92,36.61,3.1359,4.925566343042071,1.9886731391585761,268000.0,266147.01,-0.6914141791044741,27.0
-118.13,34.02,2.5852,4.346153846153846,2.7552447552447554,185100.0,192946.0,4.238789843327931,38.0
-118.31,34.02,2.2981,4.5846867749419955,3.269141531322506,112100.0,132533.0,18.227475468331846,46.0
-120.45,39.8,1.7829,5.128878281622912,2.3031026252983295,55900.0,78287.0,40.048300536672635,47.0
-117.18,32.69,5.1249,6.155902004454343,2.178173719376392,432400.0,444086.6,2.702728954671595,48.0
-117.99,34.16,4.2407,5.6943620178041545,2.7462908011869436,262000.0,247632.0,-5.483969465648856,40.0
-121.04,39.19,3.5859,5.035294117647059,3.0470588235294116,144300.0,141981.0,-1.6070686070686073,17.0
-122.57,38.02,5.6512,6.7643718949609655,2.695528743789922,314000.0,326076.03,3.845869426751601,33.0
-122.53,37.97,3.5588,4.267515923566879,1.9777070063694266,268800.0,306313.03,13.955740327380964,37.0
-121.87,37.27,6.7064,7.796690307328605,3.645390070921986,305600.0,292188.0,-4.388743455497382,16.0
-118.4,33.88,6.2356,4.636085626911315,1.9388379204892967,472700.0,491981.73,4.079062830547913,42.0
-118.33,34.08,3.5083,4.047835990888383,1.5284738041002277,500001.0,415457.08,-16.90875018249963,52.0
-122.11,37.88,6.4666,6.608910891089109,2.6435643564356437,348200.0,382270.13,9.784643882825964,37.0
-118.19,33.78,1.8036,5.459893048128342,2.8502673796791442,175000.0,152080.0,-13.097142857142858,42.0
-117.26,32.95,4.4375,5.4189723320158105,1.923913043478261,500001.0,383259.18,-23.348317303365395,22.0
-116.88,34.25,4.9643,12.1,2.5555555555555554,176000.0,195643.06,11.160829545454543,11.0
-122.18,37.86,8.9571,7.210696920583469,2.7293354943273904,399700.0,449284.38,12.405399049286967,33.0
-117.11,32.74,3.2422,4.672199170124482,2.5767634854771786,123100.0,140026.0,13.749796913078798,33.0
-117.92,33.93,3.75,5.169789227166277,1.7939110070257611,166300.0,217481.0,30.77630787733013,12.0
-119.31,36.34,1.4729,4.4541176470588235,4.103529411764706,54100.0,51520.0,-4.768946395563771,32.0
-122.27,37.43,15.0001,7.446511627906977,2.925581395348837,500001.0,500001.0,0.0,33.0
-122.05,36.96,4.2045,5.61271676300578,3.722543352601156,226500.0,233872.0,3.254746136865342,30.0
-117.03,32.73,3.5861,5.127625201938611,2.515347334410339,123600.0,152186.0,23.127831715210355,38.0
-118.57,34.18,6.5304,7.217917675544794,3.009685230024213,439800.0,384457.22,-12.583624374715786,36.0
-118.41,33.94,4.7375,5.2661498708010335,2.806201550387597,289600.0,292829.0,1.1149861878453038,45.0
-117.22,32.83,3.4318,5.199186991869919,2.3658536585365852,200400.0,209341.0,4.461576846307385,31.0
-117.36,33.98,2.4667,4.43254817987152,3.9635974304068524,80700.0,94633.0,17.265179677819084,33.0
-117.09,34.22,4.0,14.802197802197803,2.978021978021978,87500.0,164681.02,88.20687999999998,16.0
-118.43,34.03,3.1875,3.9218390804597703,2.0551724137931036,372700.0,303606.01,-18.53876844647169,26.0
-119.77,36.84,5.3886,6.945848375451264,3.0613718411552346,125300.0,158027.0,26.118914604948124,15.0
-118.46,34.25,4.2143,5.41031941031941,2.788697788697789,224200.0,239783.99,6.950932203389826,33.0
-122.86,39.05,2.5326,6.292490118577075,2.5573122529644268,136800.0,98878.0,-27.720760233918128,20.0
-117.71,34.04,4.625,6.25,3.378205128205128,222100.0,181838.0,-18.127870328680775,20.0
-118.49,34.0,3.0369,3.4553752535496955,1.4837728194726165,500001.0,375139.15,-24.972320055359884,32.0
-121.47,38.72,4.0227,5.889655172413793,3.1413793103448278,99800.0,101429.0,1.6322645290581164,26.0
-122.28,37.54,3.9699,4.033123028391167,2.4992113564668768,293200.0,277902.01,-5.217595497953612,24.0
-118.62,34.19,5.5101,6.13968253968254,2.873015873015873,267400.0,284665.01,6.456623036649218,35.0
-122.13,38.02,2.9583,5.2727272727272725,2.084257206208426,166000.0,176460.0,6.301204819277108,52.0
-117.34,33.96,4.1883,5.341908713692946,2.327800829875519,184500.0,185947.01,0.7842872628726337,15.0
-121.65,36.85,4.5787,6.117370892018779,3.1948356807511735,245100.0,251421.0,2.5789473684210527,20.0
-117.07,32.69,4.069,5.247349823321555,2.8975265017667846,153300.0,148920.0,-2.857142857142857,28.0
-118.05,34.12,3.55,6.138823529411765,2.708235294117647,476700.0,255541.0,-46.393748688902875,20.0
-116.53,33.84,2.5885,6.267910447761194,2.58955223880597,159000.0,93344.0,-41.29308176100629,28.0
-121.72,38.54,3.1908,4.386792452830188,2.1792452830188678,194300.0,147311.0,-24.183736489963973,16.0
-117.32,33.51,5.2066,10.5,3.380434782608696,500001.0,206992.01,-58.6016807966384,4.0
-119.25,35.78,2.7411,4.684210526315789,4.1671826625387,59800.0,65544.0,9.60535117056856,27.0
-122.93,38.02,3.5469,5.863013698630137,2.867579908675799,200000.0,239452.0,19.726,28.0
-118.34,34.03,3.4306,4.886792452830188,2.8867924528301887,130200.0,190974.01,46.67742703533027,49.0
-118.15,33.95,2.7875,4.48371335504886,2.592833876221498,209000.0,185015.0,-11.476076555023923,35.0
-121.06,39.25,3.9537,6.013461538461539,2.673076923076923,172800.0,166210.0,-3.8136574074074074,17.0
-122.14,37.08,5.2101,5.8173076923076925,3.0721153846153846,334000.0,276696.02,-17.15688023952095,18.0
-118.48,34.03,3.5076,4.08,2.864,381800.0,242104.01,-36.588787323205864,39.0
-118.31,33.67,5.3074,5.359504132231405,2.524793388429752,401900.0,320318.01,-20.29907688479721,42.0
-117.31,34.1,2.0089,4.2727272727272725,3.63049853372434,68100.0,71860.0,5.521292217327459,52.0
-124.1,40.47,3.5345,4.513207547169811,3.641509433962264,55000.0,109988.0,99.97818181818182,52.0
-116.98,32.73,5.0864,6.6573426573426575,3.7062937062937062,175300.0,178355.0,1.7427267541357674,16.0
-119.02,36.05,2.2202,4.557017543859649,2.9298245614035086,65200.0,68729.0,5.412576687116564,22.0
-114.67,33.92,1.2656,6.466666666666667,1.9333333333333333,27500.0,82825.0,201.1818181818182,17.0
-120.33,37.97,2.0057,5.100806451612903,2.064516129032258,118900.0,113458.0,-4.576955424726662,17.0
-118.28,34.1,2.3421,3.425531914893617,2.6936170212765957,200000.0,196191.0,-1.9044999999999999,48.0
-122.19,37.78,3.22,5.956639566395664,2.6666666666666665,156500.0,173995.0,11.178913738019169,52.0
-117.32,34.13,2.4524,5.340116279069767,4.156976744186046,70400.0,78145.0,11.001420454545455,41.0
-117.79,33.77,6.9014,8.379576107899807,3.2369942196531793,439000.0,328599.12,-25.14826423690205,21.0
-122.44,37.77,5.1788,4.786792452830189,1.6018867924528302,476900.0,473653.72,-0.6807045502201778,52.0
-119.83,36.72,4.35,4.615384615384615,3.5384615384615383,67500.0,125358.0,85.71555555555555,28.0
-118.14,34.01,3.0179,3.7574626865671643,3.955223880597015,153700.0,159473.0,3.7560182173064414,42.0
-122.91,38.46,4.5,6.142857142857143,2.7720364741641337,251900.0,226396.0,-10.124652639936482,18.0
-118.58,34.2,3.5,4.304913294797688,2.6358381502890174,223700.0,221026.0,-1.1953509164059006,21.0
-121.6,39.15,1.5208,4.517799352750809,3.042071197411003,70300.0,68637.0,-2.3655761024182076,19.0
-121.81,38.49,3.9309,6.3188811188811185,3.1188811188811187,178500.0,135761.0,-23.94341736694678,18.0
-118.92,35.37,2.4919,5.6078125,2.728125,75700.0,88241.0,16.566710700132102,17.0
-122.42,37.78,2.1516,2.75,1.962719298245614,187500.0,284090.05,51.51469333333333,52.0
-116.91,32.87,4.3818,5.291666666666667,2.9340277777777777,147100.0,165828.0,12.731475186947655,14.0
-120.85,37.05,3.1719,6.208154506437769,2.570815450643777,140600.0,159503.0,13.44452347083926,32.0
-121.88,37.67,6.4524,6.925925925925926,2.8919753086419755,296900.0,309097.01,4.108120579319639,25.0
-121.51,38.53,5.3135,6.212410501193317,2.305489260143198,216600.0,238597.03,10.155600184672206,36.0
-121.99,37.34,5.273,5.399355877616747,2.529790660225443,315600.0,319996.01,1.392905576679344,27.0
-122.52,38.53,4.875,5.927536231884058,2.6473429951690823,336700.0,238630.0,-29.126819126819125,35.0
-118.12,34.68,4.6629,6.82798459563543,3.1309370988446728,131500.0,151417.0,15.146007604562739,12.0
-118.01,33.67,5.888,5.922448979591837,2.295918367346939,447700.0,338063.13,-24.488914451641726,13.0
-118.32,34.08,3.37,3.8282828282828283,2.538720538720539,330300.0,253747.99,-23.176509234029673,52.0
-117.05,32.72,3.4107,5.0339943342776206,3.2804532577903682,117000.0,124948.0,6.793162393162393,35.0
-119.34,35.59,2.3934,5.259740259740259,2.936688311688312,71900.0,69227.0,-3.717663421418637,33.0
-117.37,33.2,2.0272,4.2973856209150325,4.6568627450980395,99600.0,137063.0,37.613453815261046,29.0
-117.71,33.54,10.4415,8.825539568345324,3.3866906474820144,453800.0,468550.39,3.2504164830321756,7.0
-121.91,36.62,3.5865,3.731034482758621,1.6551724137931034,290000.0,328992.12,13.445558620689654,52.0
-118.27,34.02,1.875,3.2270531400966185,4.911433172302737,127300.0,123075.0,-3.318931657501964,39.0
-121.07,40.85,3.6641,5.577142857142857,2.92,80800.0,130471.0,61.4740099009901,17.0
-121.34,38.55,4.1447,5.630952380952381,3.375,114000.0,127421.0,11.77280701754386,11.0
-117.59,33.93,7.8118,7.3478260869565215,4.3478260869565215,244200.0,305491.04,25.098705978705972,17.0
-118.28,34.03,1.8539,2.6884561891515992,4.340751043115438,147500.0,152761.0,3.566779661016949,41.0
-118.98,35.39,1.1875,4.244755244755245,3.3286713286713288,50700.0,51024.0,0.6390532544378699,29.0
-121.42,38.56,1.3571,2.8147138964577656,3.4713896457765667,55000.0,128085.01,132.88183636363635,21.0
-118.05,34.16,4.5625,5.3903448275862065,2.3282758620689656,376800.0,325452.05,-13.627375265392786,36.0
-122.03,37.62,4.2468,5.624288425047438,2.793168880455408,221200.0,239717.0,8.37115732368897,32.0
-122.31,37.57,3.7422,5.019077901430842,2.548489666136725,292600.0,276639.01,-5.454883800410113,42.0
-122.42,37.77,2.0548,2.976470588235294,1.6509803921568627,162500.0,289968.07,78.44188923076923,52.0
-118.21,34.12,3.6845,3.823293172690763,3.3453815261044175,175800.0,169035.0,-3.848122866894198,41.0
-118.24,34.01,1.8929,3.3625866050808315,4.8452655889145495,99200.0,117613.0,18.561491935483872,43.0
-117.6,33.45,5.4031,5.445977011494253,2.2896551724137932,243800.0,270645.06,11.011099261689909,4.0
-121.98,36.96,3.1167,4.52720207253886,2.83160621761658,258300.0,217927.0,-15.630274874177314,20.0
-121.29,38.07,3.1917,5.563380281690141,2.5023474178403755,204500.0,122601.0,-40.048410757946215,21.0
-115.52,34.22,1.3333,8.571428571428571,1.9365079365079365,42500.0,69854.0,64.36235294117647,30.0
-115.59,32.69,2.5769,6.3175675675675675,4.385135135135135,94400.0,77731.0,-17.657838983050848,30.0
-117.03,33.18,5.1771,6.495180722891567,3.291566265060241,212800.0,195400.0,-8.17669172932331,17.0
-117.08,34.08,3.0625,3.2142857142857144,2.7857142857142856,500001.0,203995.21,-59.20103959792081,34.0
-121.98,37.32,4.2531,4.437443336355394,2.152311876699909,279800.0,252315.01,-9.823084345961398,17.0
-118.06,33.82,4.6458,6.24294670846395,2.457680250783699,213400.0,292669.1,37.145782567947506,24.0
-118.38,34.19,2.7379,4.33112582781457,3.1456953642384105,181500.0,199938.0,10.158677685950414,42.0
-117.42,34.0,3.016,4.2,2.994805194805195,96600.0,111899.0,15.837474120082815,32.0
-117.25,34.04,4.4472,5.445179584120983,2.611531190926276,161100.0,161998.0,0.5574177529484793,18.0
-122.22,37.79,2.5,4.306603773584905,2.832547169811321,136700.0,129224.0,-5.4689100219458675,49.0
-122.06,37.7,4.6005,6.0095238095238095,2.6063492063492064,231600.0,229126.02,-1.068212435233165,37.0
-117.95,33.77,3.2632,4.848039215686274,3.3872549019607843,180900.0,179064.0,-1.0149253731343284,38.0
-117.62,33.42,4.0294,6.105747126436782,2.2942528735632184,500001.0,300973.04,-39.80551238897523,23.0
